"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWDR","AWDR_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0020K05S","2020-09-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  219",",,T","  125",",,T",,,,,"  163",",,T","  142",",,T","    0",",,T",,
"USS0020K05S","2020-09-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  212",",,T","  130",",,T",,,,,"  157",",,T","  136",",,T","    0",",,T",,
"USS0020K05S","2020-09-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  199",",,T","  121",",,T",,,,,"  149",",,T","  128",",,T","    0",",,T",,
"USS0020K05S","2020-09-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  208",",,T","  110",",,T",,,,,"  150",",,T","  136",",,T","    0",",,T",,
"USS0020K05S","2020-09-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  202",",,T","  118",",,T",,,,,"  147",",,T","  126",",,T","    0",",,T",,
"USS0020K05S","2020-09-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  190",",,T","   91",",,T",,,,,"  133",",,T","   93",",,T","    0",",,T",,
"USS0020K05S","2020-09-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  132",",,T","   48",",,T",,,,,"   90",",,T","   50",",,T","    0",",,T",,
"USS0020K05S","2020-09-19","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  161",",,T","   47",",,T",,,,,"   97",",,T","   90",",,T","    0",",,T",,
"USS0020K05S","2020-09-20","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  194",",,T","   81",",,T",,,,,"  130",",,T","  112",",,T","    0",",,T",,
"USS0020K05S","2020-09-21","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  186",",,T","  103",",,T",,,,,"  130",",,T","  107",",,T","    0",",,T",,
"USS0020K05S","2020-09-22","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  167",",,T","   91",",,T",,,,,"  117",",,T","  103",",,T","    0",",,T",,
"USS0020K05S","2020-09-23","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  187",",,T","   94",",,T",,,,,"  125",",,T","  104",",,T","    0",",,T",,
"USS0020K05S","2020-09-24","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  167",",,T","   90",",,T",,,,,"  116",",,T","   92",",,T","    0",",,T",,
"USS0020K05S","2020-09-25","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  183",",,T","   92",",,T",,,,,"  123",",,T","   99",",,T","    0",",,T",,
"USS0020K05S","2020-09-26","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  184",",,T","   83",",,T",,,,,"  120",",,T","   84",",,T","    0",",,T",,
"USS0020K05S","2020-09-27","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  144",",,T","   55",",,T",,,,,"   94",",,T","   76",",,T","    0",",,T",,
"USS0020K05S","2020-09-28","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  168",",,T","   64",",,T",,,,,"  109",",,T","  102",",,T","    0",",,T",,
"USS0020K05S","2020-09-29","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  200",",,T","   98",",,T",,,,,"  144",",,T","  131",",,T","    0",",,T",,
"USS0020K05S","2020-09-30","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  192",",,T","  114",",,T",,,,,"  148",",,T","  129",",,T","    0",",,T",,
"USS0020K05S","2020-10-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  218",",,T","  121",",,T",,,,,"  161",",,T","  156",",,T","    0",",,T",,
"USS0020K05S","2020-10-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  212",",,T","  140",",,T",,,,,"  168",",,T","  148",",,T","    0",",,T",,
"USS0020K05S","2020-10-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  212",",,T","  135",",,T",,,,,"  162",",,T","  140",",,T","    0",",,T",,
"USS0020K05S","2020-10-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  194",",,T","  118",",,T",,,,,"  144",",,T","  120",",,T","    0",",,T",,
"USS0020K05S","2020-10-05","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  199",",,T","  112",",,T",,,,,"  143",",,T","  124",",,T","    0",",,T",,
"USS0020K05S","2020-10-06","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  198",",,T","  108",",,T",,,,,"  144",",,T","  125",",,T","    0",",,T",,
"USS0020K05S","2020-10-07","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  188",",,T","  109",",,T",,,,,"  141",",,T","  115",",,T","    0",",,T",,
"USS0020K05S","2020-10-08","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  151",",,T","   92",",,T",,,,,"  116",",,T","   91",",,T","    0",",,T",,
"USS0020K05S","2020-10-09","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  165",",,T","   74",",,T",,,,,"  107",",,T","   74",",,T","    0",",,T",,
"USS0020K05S","2020-10-10","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  107",",,T","   35",",,T",,,,,"   64",",,T","   36",",,T","    0",",,T",,
"USS0020K05S","2020-10-11","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  129",",,T","   22",",,T",,,,,"   78",",,T","   94",",,T","    0",",,T",,
"USS0020K05S","2020-10-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  166",",,T","   63",",,T",,,,,"  110",",,T","  107",",,T","    0",",,T",,
"USS0020K05S","2020-10-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  175",",,T","   85",",,T",,,,,"  119",",,T","   98",",,T","    0",",,T",,
"USS0020K05S","2020-10-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  169",",,T","   91",",,T",,,,,"  124",",,T","   96",",,T","    0",",,T",,
"USS0020K05S","2020-10-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  145",",,T","   57",",,T",,,,,"  108",",,T","   70",",,T","    0",",,T",,
"USS0020K05S","2020-10-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  158",",,T","   61",",,T",,,,,"  107",",,T","  115",",,T","    0",",,T",,
"USS0020K05S","2020-10-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  195",",,T","  104",",,T",,,,,"  140",",,T","  112",",,T","    0",",,T",,
"USS0020K05S","2020-10-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  171",",,T","   87",",,T",,,,,"  121",",,T","  103",",,T","    0",",,T",,
"USS0020K05S","2020-10-19","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  164",",,T","   88",",,T",,,,,"  120",",,T","  106",",,T","    0",",,T",,
"USS0020K05S","2020-10-20","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  167",",,T","   83",",,T",,,,,"  118",",,T","  104",",,T","    0",",,T",,
"USS0020K05S","2020-10-21","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  162",",,T","   76",",,T",,,,,"  114",",,T","   79",",,T","    0",",,T",,
"USS0020K05S","2020-10-22","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  107",",,T","   22",",,T",,,,,"   68",",,T","   56",",,T","    0",",,T",,
"USS0020K05S","2020-10-23","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  136",",,T","   54",",,T",,,,,"   86",",,T","   70",",,T","    0",",,T",,
"USS0020K05S","2020-10-24","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  119",",,T","   32",",,T",,,,,"   70",",,T","   36",",,T","    0",",,T",,
"USS0020K05S","2020-10-25","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","   37",",,T","  -91",",,T",,,,,"  -15",",,T","  -90",",,T","    0",",,T",,
"USS0020K05S","2020-10-26","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","   29",",,T","  -93",",,T",,,,,"  -23",",,T","    5",",,T","    0",",,T",,
"USS0020K05S","2020-10-27","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","   79",",,T","   -7",",,T",,,,,"   40",",,T","   59",",,T","    0",",,T",,
"USS0020K05S","2020-10-28","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  152",",,T","   59",",,T",,,,,"  106",",,T","   91",",,T","    0",",,T",,
"USS0020K05S","2020-10-29","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  149",",,T","   89",",,T",,,,,"  109",",,T","  105",",,T","    0",",,T",,
"USS0020K05S","2020-10-30","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  152",",,T","   63",",,T",,,,,"  104",",,T","   73",",,T","    0",",,T",,
"USS0020K05S","2020-10-31","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  148",",,T","   64",",,T",,,,,"  104",",,T","   98",",,T","    0",",,T",,
"USS0020K05S","2020-11-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  164",",,T","   97",",,T",,,,,"  122",",,T","  111",",,T","    0",",,T",,
"USS0020K05S","2020-11-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  160",",,T","   90",",,T",,,,,"  116",",,T","   90",",,T","    0",",,T",,
"USS0020K05S","2020-11-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  135",",,T","   78",",,T",,,,,"   97",",,T","   87",",,T","    0",",,T",,
"USS0020K05S","2020-11-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  146",",,T","   64",",,T",,,,,"   99",",,T","   97",",,T","    0",",,T",,
"USS0020K05S","2020-11-05","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","    0",",,T","  164",",,T","   72",",,T",,,,,"  107",",,T","   72",",,T","    0",",,T",,
"USS0020K05S","2020-11-06","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","   25",",,T","   73",",,T","  -71",",,T",,,,,"   -6",",,T","  -71",",,T","   25",",,T",,
"USS0020K05S","2020-11-07","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   51",",,T","  102",",,T","  -24",",,T","  -75",",,T",,,,,"  -53",",,T","  -51",",,T","   76",",,T",,
"USS0020K05S","2020-11-08","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  102",",,T","  -50",",,T"," -104",",,T",,,,,"  -87",",,T","  -96",",,T","   76",",,T",,
"USS0020K05S","2020-11-09","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  102",",,T","  -25",",,T"," -117",",,T",,,,,"  -70",",,T","  -40",",,T","   76",",,T",,
"USS0020K05S","2020-11-10","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  102",",,T","   32",",,T","  -50",",,T",,,,,"  -11",",,T","  -22",",,T","   76",",,T",,
"USS0020K05S","2020-11-11","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  102",",,T","   29",",,T","  -39",",,T",,,,,"   -7",",,T","    2",",,T","   76",",,T",,
"USS0020K05S","2020-11-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","   76",",,T","   49",",,T","  -16",",,T",,,,,"    7",",,T","  -10",",,T","   76",",,T",,
"USS0020K05S","2020-11-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  203",",,T","  127",",,T","   -4",",,T","  -37",",,T",,,,,"  -15",",,T","  -32",",,T","  203",",,T",,
"USS0020K05S","2020-11-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  127",",,T","   31",",,T","  -51",",,T",,,,,"   -7",",,T","    9",",,T","  229",",,T",,
"USS0020K05S","2020-11-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  102",",,T","   58",",,T","    1",",,T",,,,,"   27",",,T","   52",",,T","  254",",,T",,
"USS0020K05S","2020-11-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  102",",,T","  131",",,T","   48",",,T",,,,,"   83",",,T","   72",",,T","  254",",,T",,
"USS0020K05S","2020-11-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  330",",,T","  406",",,T","   74",",,T","  -13",",,T",,,,,"   27",",,T","  -12",",,T","  584",",,T",,
"USS0020K05S","2020-11-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  508",",,T","  610",",,T","    1",",,T","  -42",",,T",,,,,"  -15",",,T","  -42",",,T","  940",",,T",,
"USS0020K05S","2020-11-19","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  152",",,T","  584",",,T","    8",",,T","  -62",",,T",,,,,"  -33",",,T","  -32",",,T"," 1092",",,T",,
"USS0020K05S","2020-11-20","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  559",",,T","   50",",,T","  -36",",,T",,,,,"    7",",,T","   22",",,T"," 1092",",,T",,
"USS0020K05S","2020-11-21","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  559",",,T","   74",",,T","   13",",,T",,,,,"   35",",,T","   48",",,T"," 1092",",,T",,
"USS0020K05S","2020-11-22","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  559",",,T","   62",",,T","  -24",",,T",,,,,"   23",",,T","  -23",",,T"," 1092",",,T",,
"USS0020K05S","2020-11-23","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  533",",,T","   12",",,T","  -39",",,T",,,,,"  -21",",,T","  -16",",,T"," 1092",",,T",,
"USS0020K05S","2020-11-24","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  533",",,T","   64",",,T","  -19",",,T",,,,,"   26",",,T","   13",",,T"," 1092",",,T",,
"USS0020K05S","2020-11-25","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  533",",,T","   14",",,T","  -77",",,T",,,,,"  -29",",,T","  -76",",,T"," 1092",",,T",,
"USS0020K05S","2020-11-26","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  508",",,T","  -22",",,T","  -82",",,T",,,,,"  -62",",,T","  -23",",,T"," 1092",",,T",,
"USS0020K05S","2020-11-27","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  483",",,T","   56",",,T","  -26",",,T",,,,,"   16",",,T","   33",",,T"," 1118",",,T",,
"USS0020K05S","2020-11-28","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  457",",,T","   82",",,T","   14",",,T",,,,,"   38",",,T","   24",",,T"," 1118",",,T",,
"USS0020K05S","2020-11-29","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  457",",,T","   87",",,T","    9",",,T",,,,,"   34",",,T","   13",",,T"," 1118",",,T",,
"USS0020K05S","2020-11-30","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  457",",,T","   55",",,T","   -2",",,T",,,,,"   24",",,T","   46",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  457",",,T","   86",",,T","   30",",,T",,,,,"   51",",,T","   49",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  457",",,T","  106",",,T","   37",",,T",,,,,"   63",",,T","   58",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  432",",,T","   90",",,T","   36",",,T",,,,,"   54",",,T","   40",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  432",",,T","   75",",,T","   14",",,T",,,,,"   39",",,T","   39",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-05","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  432",",,T","   78",",,T","   16",",,T",,,,,"   43",",,T","   32",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-06","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  432",",,T","   47",",,T","  -37",",,T",,,,,"    3",",,T","  -37",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-07","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  432",",,T","   41",",,T","  -49",",,T",,,,,"  -11",",,T","   11",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-08","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  406",",,T","  118",",,T","   10",",,T",,,,,"   65",",,T","   74",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-09","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  432",",,T","   93",",,T","  -15",",,T",,,,,"   37",",,T","  -13",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-10","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  432",",,T","   44",",,T","  -35",",,T",,,,,"   -4",",,T","  -34",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-11","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  432",",,T","    0",",,T","  -46",",,T",,,,,"  -25",",,T","  -13",",,T"," 1118",",,T",,
"USS0020K05S","2020-12-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  432",",,T","   31",",,T","  -55",",,T",,,,,"  -22",",,T","    0",",,T"," 1143",",,T",,
"USS0020K05S","2020-12-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  330",",,T","  737",",,T","   14",",,T","  -52",",,T",,,,,"  -14",",,T","  -53",",,T"," 1473",",,T",,
"USS0020K05S","2020-12-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  737",",,T","  -26",",,T","  -67",",,T",,,,,"  -52",",,T","  -67",",,T"," 1473",",,T",,
"USS0020K05S","2020-12-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T","  660",",,T","   21",",,T","  -69",",,T",,,,,"   -7",",,T","   -3",",,T"," 1549",",,T",,
"USS0020K05S","2020-12-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  102",",,T","  660",",,T","   42",",,T","  -13",",,T",,,,,"   15",",,T","  -13",",,T"," 1651",",,T",,
"USS0020K05S","2020-12-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   76",",,T","  838",",,T","  -12",",,T","  -74",",,T",,,,,"  -40",",,T","  -74",",,T"," 1727",",,T",,
"USS0020K05S","2020-12-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   51",",,T","  813",",,T","   28",",,T","  -74",",,T",,,,,"  -19",",,T","   -9",",,T"," 1778",",,T",,
"USS0020K05S","2020-12-19","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  787",",,T","   60",",,T","  -11",",,T",,,,,"   33",",,T","   34",",,T"," 1778",",,T",,
"USS0020K05S","2020-12-20","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  762",",,T","   94",",,T","   23",",,T",,,,,"   57",",,T","   67",",,T"," 1778",",,T",,
"USS0020K05S","2020-12-21","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  737",",,T","   85",",,T","   -4",",,T",,,,,"   49",",,T","   -4",",,T"," 1778",",,T",,
"USS0020K05S","2020-12-22","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  737",",,T","   26",",,T","  -54",",,T",,,,,"  -13",",,T","  -29",",,T"," 1778",",,T",,
"USS0020K05S","2020-12-23","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  711",",,T","   60",",,T","  -47",",,T",,,,,"    2",",,T","   41",",,T"," 1803",",,T",,
"USS0020K05S","2020-12-24","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  711",",,T","   57",",,T","   -4",",,T",,,,,"   26",",,T","   -2",",,T"," 1803",",,T",,
"USS0020K05S","2020-12-25","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  229",",,T","  838",",,T","   12",",,T","  -23",",,T",,,,,"  -11",",,T","  -24",",,T"," 2032",",,T",,
"USS0020K05S","2020-12-26","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  178",",,T","  940",",,T","  -22",",,T","  -59",",,T",,,,,"  -42",",,T","  -52",",,T"," 2210",",,T",,
"USS0020K05S","2020-12-27","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  914",",,T","  -17",",,T","  -76",",,T",,,,,"  -50",",,T","  -64",",,T"," 2210",",,T",,
"USS0020K05S","2020-12-28","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  889",",,T","  -36",",,T","  -71",",,T",,,,,"  -59",",,T","  -70",",,T"," 2235",",,T",,
"USS0020K05S","2020-12-29","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  889",",,T","   -5",",,T","  -90",",,T",,,,,"  -45",",,T","  -13",",,T"," 2261",",,T",,
"USS0020K05S","2020-12-30","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  889",",,T","   15",",,T","  -54",",,T",,,,,"  -13",",,T","  -35",",,T"," 2311",",,T",,
"USS0020K05S","2020-12-31","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  914",",,T","  -20",",,T","  -59",",,T",,,,,"  -45",",,T","  -21",",,T"," 2337",",,T",,
"USS0020K05S","2021-01-01","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  889",",,T","   82",",,T","  -32",",,T",,,,,"   18",",,T","  -24",",,T"," 2362",",,T",,
"USS0020K05S","2021-01-02","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  889",",,T","    8",",,T","  -40",",,T",,,,,"  -11",",,T","  -23",",,T"," 2388",",,T",,
"USS0020K05S","2021-01-03","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  889",",,T","   14",",,T","  -30",",,T",,,,,"  -14",",,T","   -1",",,T"," 2413",",,T",,
"USS0020K05S","2021-01-04","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","  254",",,T"," 1016",",,T","    6",",,T","  -50",",,T",,,,,"  -17",",,T","  -50",",,T"," 2692",",,T",,
"USS0020K05S","2021-01-05","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  965",",,T","   20",",,T","  -66",",,T",,,,,"  -23",",,T","    2",",,T"," 2692",",,T",,
"USS0020K05S","2021-01-06","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  965",",,T","   33",",,T","  -24",",,T",,,,,"    1",",,T","  -17",",,T"," 2718",",,T",,
"USS0020K05S","2021-01-07","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  940",",,T","   48",",,T","  -17",",,T",,,,,"   10",",,T","   16",",,T"," 2718",",,T",,
"USS0020K05S","2021-01-08","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  965",",,T","   20",",,T","  -59",",,T",,,,,"  -19",",,T","  -34",",,T"," 2718",",,T",,
"USS0020K05S","2021-01-09","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  914",",,T","   46",",,T","  -42",",,T",,,,,"   12",",,T","   41",",,T"," 2743",",,T",,
"USS0020K05S","2021-01-10","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  914",",,T","   43",",,T","  -13",",,T",,,,,"   12",",,T","   27",",,T"," 2743",",,T",,
"USS0020K05S","2021-01-11","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","   25",",,T","  889",",,T","   81",",,T","   22",",,T",,,,,"   45",",,T","   28",",,T"," 2769",",,T",,
"USS0020K05S","2021-01-12","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  914",",,T","   41",",,T","   -5",",,T",,,,,"   21",",,T","   30",",,T"," 2769",",,T",,
"USS0020K05S","2021-01-13","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  864",",,T","   54",",,T","   20",",,T",,,,,"   34",",,T","   56",",,T"," 2769",",,T",,
"USS0020K05S","2021-01-14","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  838",",,T","   97",",,T","   51",",,T",,,,,"   77",",,T","   94",",,T"," 2769",",,T",,
"USS0020K05S","2021-01-15","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  838",",,T","  121",",,T","   35",",,T",,,,,"   78",",,T","   36",",,T"," 2769",",,T",,
"USS0020K05S","2021-01-16","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  838",",,T","   85",",,T","   29",",,T",,,,,"   52",",,T","   40",",,T"," 2769",",,T",,
"USS0020K05S","2021-01-17","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  838",",,T","   90",",,T","    1",",,T",,,,,"   50",",,T","    2",",,T"," 2769",",,T",,
"USS0020K05S","2021-01-18","39.43","-120.31","2545.7","INDEPENDENCE LAKE, CA US","    0",",,T","  838",",,T","   25",",,T","  -79",",,T",,,,,"  -15",",,T","  -79",",,T"," 2769",",,T",,
