"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00044484","2021-01-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-01-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  236",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-01-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  815",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-01-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  150",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-01-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-01-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  185",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   20",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US",,,"    0",",,7","    0",",,7","    2",",,7",,,"  411",",,7",,,,,,
"USC00044484","2021-02-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  203",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   51",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   46",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-02-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   99",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   61",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  173",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   46",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","  193",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US",,,"    0",",,7","    0",",,7","    3",",,7",,,"  478",",,7",,,,,,
"USC00044484","2021-03-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   18",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-03-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","   71",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0","T,,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-04-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-05-31","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-19","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-20","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-21","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-22","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-23","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-24","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-25","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-26","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-27","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-28","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-29","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-06-30","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-01","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-02","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-03","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-04","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-05","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-06","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-07","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-08","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-09","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-10","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-11","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-12","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-13","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-14","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-15","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-16","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-17","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
"USC00044484","2021-07-18","38.8088","-120.8208","609.6","KELSEY 1 N, CA US","    0",",,7,1800","    0",",,7","    0",",,7",,,,,,,,,,,,
