"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00040176","2019-11-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  317",",,7","   89",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2019-11-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  322",",,7","   94",",,7",,,,,"  111",",,7,0800",,
"USC00040176","2019-11-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  328",",,7","  106",",,7",,,,,"  117",",,7,0800",,
"USC00040176","2019-11-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  328",",,7","   83",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2019-11-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"   83",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2019-11-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"   83",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2019-11-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,"  222",",,7,0800",,
"USC00040176","2019-11-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  272",",,7","  100",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2019-11-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  272",",,7","  100",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2019-11-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  306",",,7",,,,,,,"  144",",,7,0800",,
"USC00040176","2019-11-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  300",",,7",,,,,,,"  133",",,7,0800",,
"USC00040176","2019-11-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  294",",,7","   83",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2019-11-20","34.5594","-115.7443","200.6","AMBOY, CA US","   25",",,7,0800",,,,,"  283",",,7","  111",",,7",,,,,"  167",",,7,0800",,
"USC00040176","2019-11-21","34.5594","-115.7443","200.6","AMBOY, CA US","    3",",,7,0800",,,,,,,"   94",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2019-11-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  283",",,7","   61",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2019-11-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"   61",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2019-11-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"   56",",,7",,,,,"  144",",,7,0800",,
"USC00040176","2019-11-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  233",",,7","   44",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2019-11-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","   72",",,7",,,,,"   83",",,7,0800",,
"USC00040176","2019-11-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","   72",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2019-11-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","   28",",,7",,,,,"   67",",,7,0800",,
"USC00040176","2019-11-29","34.5594","-115.7443","200.6","AMBOY, CA US","  112",",,7,0800",,,,,"  228",",,7","   28",",,7",,,,,"   61",",,7,0800",,
"USC00040176","2019-12-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,"   67",",,7,0800",,
"USC00040176","2019-12-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  161",",,7","   67",",,7",,,,,"   72",",,7,0800",,
"USC00040176","2019-12-05","34.5594","-115.7443","200.6","AMBOY, CA US","   25",",,7,0800",,,,,"  200",",,7","   78",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2019-12-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  183",",,7","   78",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2019-12-07","34.5594","-115.7443","200.6","AMBOY, CA US","    3",",,7,0800",,,,,"  194",",,7","   72",",,7",,,,,"  106",",,7,0800",,
"USC00040176","2019-12-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","   89",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2019-12-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  178",",,7","  106",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2019-12-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  211",",,7","   50",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2019-12-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  211",",,7","   67",",,7",,,,,"   67",",,7,0800",,
"USC00040176","2019-12-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  211",",,7","   67",",,7",,,,,"   94",",,7,0800",,
"USC00040176","2019-12-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  244",",,7","   67",",,7",,,,,"  128",",,7,0800",,
"USC00040176","2019-12-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"   78",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2019-12-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  167",",,7","    0",",,7",,,,,"   17",",,7,0800",,
"USC00040176","2019-12-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  167",",,7","    0",",,7",,,,,"   17",",,7,0800",,
"USC00040176","2019-12-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  167",",,7","    0",",,7",,,,,"   22",",,7,0800",,
"USC00040176","2019-12-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  183",",,7","    0",",,7",,,,,"   44",",,7,0800",,
"USC00040176","2019-12-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","    0",",,7",,,,,"   33",",,7,0800",,
"USC00040176","2019-12-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","    0",",,7",,,,,"   50",",,7,0800",,
"USC00040176","2019-12-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  161",",,7","   50",",,7",,,,,"  106",",,7,0800",,
"USC00040176","2019-12-24","34.5594","-115.7443","200.6","AMBOY, CA US","   25",",,7,0800",,,,,"  150",",,7","   61",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2019-12-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  161",",,7","   56",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2019-12-26","34.5594","-115.7443","200.6","AMBOY, CA US","   76",",,7,0800",,,,,"  178",",,7","   72",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2019-12-27","34.5594","-115.7443","200.6","AMBOY, CA US","   20",",,7,0800",,,,,"  117",",,7","   72",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2019-12-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  144",",,7","   44",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2019-12-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  144",",,7","    6",",,7",,,,,"   33",",,7,0800",,
"USC00040176","2019-12-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  144",",,7","   11",",,7",,,,,"   56",",,7,0800",,
"USC00040176","2019-12-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  133",",,7","   50",",,7",,,,,"   67",",,7,0800",,
"USC00040176","2020-01-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  194",",,7","   39",",,7",,,,,"  106",",,7,0800",,
"USC00040176","2020-01-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7",,,,,,,"   78",",,7,0800",,
"USC00040176","2020-01-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","  -22",",,7",,,,,"   44",",,7,0800",,
"USC00040176","2020-01-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  144",",,7","   44",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2020-01-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  217",",,7","   50",",,7",,,,,"  106",",,7,0800",,
"USC00040176","2020-01-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  217",",,7","   28",",,7",,,,,"   72",",,7,0800",,
"USC00040176","2020-01-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  217",",,7","   28",",,7",,,,,"   56",",,7,0800",,
"USC00040176","2020-01-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"    0",",,7",,,,,"   50",",,7,0800",,
"USC00040176","2020-01-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  167",",,7","   17",",,7",,,,,"   33",",,7,0800",,
"USC00040176","2020-01-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  172",",,7","   22",",,7",,,,,"   28",",,7,0800",,
"USC00040176","2020-01-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  194",",,7",,,,,,,"   89",",,7,0800",,
"USC00040176","2020-01-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","   89",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2020-01-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  172",",,7","  106",",,7",,,,,"  111",",,7,0800",,
"USC00040176","2020-01-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  239",",,7","   61",",,7",,,,,"  144",",,7,0800",,
"USC00040176","2020-01-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  250",",,7","   72",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2020-01-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7",,,,,,,"  111",",,7,0800",,
"USC00040176","2020-01-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  244",",,7","  -56",",,7",,,,,"  144",",,7,0800",,
"USC00040176","2020-02-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  267",",,7",,,,,,,"  106",",,7,0800",,
"USC00040176","2020-02-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  256",",,7","   83",",,7",,,,,"   89",",,7,0800",,
"USC00040176","2020-02-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  133",",,7","   78",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2020-02-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  261",",,7","    0",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2020-02-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  233",",,7","   72",",,7",,,,,"  128",",,7,0800",,
"USC00040176","2020-02-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  206",",,7","   89",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2020-02-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  217",",,7","   94",",,7",,,,,"  139",",,7,0800",,
"USC00040176","2020-02-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","   33",",,7",,,,,"   67",",,7,0800",,
"USC00040176","2020-02-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,"   67",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2020-02-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  211",",,7","   11",",,7",,,,,"  100",",,7,0800",,
"USC00040176","2020-02-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  222",",,7","   39",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2020-02-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  256",",,7","   72",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2020-02-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  244",",,7","   94",",,7",,,,,"  139",",,7,0800",,
"USC00040176","2020-02-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  261",",,7","   67",",,7",,,,,"  128",",,7,0800",,
"USC00040176","2020-02-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0800",,,,,"  261",",,7","  167",",,7",,,,,"  172",",,7,0800",,
"USC00040176","2020-02-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  233",",,7","  139",",,7",,,,,"  167",",,7,0800",,
"USC00040176","2020-02-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  250",",,7","   94",",,7",,,,,"  172",",,7,0800",,
"USC00040176","2020-02-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  278",",,7","  100",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2020-02-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  256",",,7","   44",",,7",,,,,"  111",",,7,0800",,
"USC00040176","2020-02-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  267",",,7","   44",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2020-03-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  261",",,7","   83",",,7",,,,,"  111",",,7,0800",,
"USC00040176","2020-03-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  239",",,7",,,,,,,"  167",",,7,0800",,
"USC00040176","2020-03-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  283",",,7",,,,,,,"  150",",,7,0800",,
"USC00040176","2020-03-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  278",",,7","  133",",,7",,,,,"  139",",,7,0800",,
"USC00040176","2020-03-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  233",",,7","  111",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2020-03-10","34.5594","-115.7443","200.6","AMBOY, CA US","   64",",,7,0800",,,,,"  244",",,7","  111",",,7",,,,,"  139",",,7,0800",,
"USC00040176","2020-03-13","34.5594","-115.7443","200.6","AMBOY, CA US","  330",",,7,0800",,,,,"  167",",,7","   94",",,7",,,,,"  128",",,7,0800",,
"USC00040176","2020-03-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  200",",,7","  100",",,7",,,,,"  122",",,7,0800",,
"USC00040176","2020-03-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","  106",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2020-03-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  228",",,7","  100",",,7",,,,,"  106",",,7,0800",,
"USC00040176","2020-03-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  256",",,7","   89",",,7",,,,,"  128",",,7,0800",,
"USC00040176","2020-03-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  167",",,7","   61",",,7",,,,,"   78",",,7,0800",,
"USC00040176","2020-03-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  233",",,7","   61",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2020-03-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  244",",,7","  111",",,7",,,,,"  128",",,7,0800",,
"USC00040176","2020-03-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  244",",,7",,,,,,,"  144",",,7,0800",,
"USC00040176","2020-04-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7",,,,,,,"  183",",,7,0800",,
"USC00040176","2020-04-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  278",",,7",,,,,,,"  172",",,7,0800",,
"USC00040176","2020-04-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  244",",,7","  106",",,7",,,,,"  133",",,7,0800",,
"USC00040176","2020-04-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  256",",,7","   83",",,7",,,,,"  150",",,7,0800",,
"USC00040176","2020-04-13","34.5594","-115.7443","200.6","AMBOY, CA US","   48",",,7,0800",,,,,"  278",",,7","  144",",,7",,,,,"  183",",,7,0800",,
"USC00040176","2020-04-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  272",",,7","  139",",,7",,,,,"  194",",,7,0800",,
"USC00040176","2020-04-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  311",",,7",,,,,,,"  172",",,7,0800",,
"USC00040176","2020-04-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  289",",,7","   50",",,7",,,,,"  194",",,7,0800",,
"USC00040176","2020-04-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  283",",,7",,,,,,,"  189",",,7,0800",,
"USC00040176","2020-04-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  378",",,7",,,,,,,"  256",",,7,0800",,
"USC00040176","2020-04-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  394",",,7",,,,,,,"  267",",,7,0800",,
"USC00040176","2020-04-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  378",",,7",,,,,,,"  256",",,7,0800",,
"USC00040176","2020-05-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  367",",,7",,,,,,,"  233",",,7,0800",,
"USC00040176","2020-05-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  367",",,7",,,,,,,"  194",",,7,0800",,
"USC00040176","2020-05-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0800",,,,,"  406",",,7",,,,,,,"  289",",,7,0800",,
"USC00040176","2020-05-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  400",",,7",,,,,,,"  256",",,7,0800",,
"USC00040176","2020-05-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  383",",,7",,,,,,,"  244",",,7,0800",,
"USC00040176","2020-05-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  372",",,7",,,,,,,"  283",",,7,0800",,
"USC00040176","2020-05-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  383",",,7",,,,,,,"  272",",,7,0800",,
"USC00040176","2020-05-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,,,,,,,,,"  194",",,7,0800",,
"USC00040176","2020-05-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  367",",,7",,,,,,,"  233",",,7,0800",,
"USC00040176","2020-05-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  350",",,7",,,,,,,"  267",",,7,0800",,
"USC00040176","2020-05-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  417",",,7",,,,,,,"  250",",,7,0800",,
"USC00040176","2020-06-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0800",,,,,"  417",",,7",,,,,,,"  278",",,7,0800",,
"USC00040176","2023-07-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-11","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-12","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-13","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-14","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-15","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-16","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-17","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-18","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-07-19","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  489",",,7","  317",",,7",,,,,"  372",",,7,0900",,
"USC00040176","2023-07-20","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  489",",,7","  311",",,7",,,,,,,,
"USC00040176","2023-07-21","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  494",",,7","  306",",,7",,,,,,,,
"USC00040176","2023-07-22","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  500",",,7","  317",",,7",,,,,,,,
"USC00040176","2023-07-23","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  489",",,7","  322",",,7",,,,,,,,
"USC00040176","2023-07-24","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0900","    0",",,7",,,"  489",",,7","  311",",,7",,,,,,,,
"USC00040176","2023-07-25","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  489",",,7","  311",",,7",,,,,,,,
"USC00040176","2023-07-26","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  500",",,7","  311",",,7",,,,,"  378",",,7,0900",,
"USC00040176","2023-07-27","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  489",",,7","  322",",,7",,,,,"  356",",,7,0900",,
"USC00040176","2023-07-28","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  483",",,7","  322",",,7",,,,,"  367",",,7,0900",,
"USC00040176","2023-07-29","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  483",",,7","  328",",,7",,,,,"  356",",,7,0900",,
"USC00040176","2023-07-30","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  483",",,7","  344",",,7",,,,,"  378",",,7,0900",,
"USC00040176","2023-07-31","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  433",",,7","  317",",,7",,,,,"  328",",,7,0900",,
"USC00040176","2023-08-01","34.5594","-115.7443","200.6","AMBOY, CA US","    0","T,,7,0900","    0",",,7",,,"  422",",,7","  317",",,7",,,,,"  344",",,7,0900",,
"USC00040176","2023-08-02","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  422",",,7","  311",",,7",,,,,"  350",",,7,0900",,
"USC00040176","2023-08-03","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  444",",,7","  289",",,7",,,,,"  322",",,7,0900",,
"USC00040176","2023-08-04","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-08-05","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-08-06","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-08-07","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-08-08","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  456",",,7","  306",",,7",,,,,"  328",",,7,0900",,
"USC00040176","2023-08-09","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,"  439",",,7","  300",",,7",,,,,"  333",",,7,0900",,
"USC00040176","2023-08-10","34.5594","-115.7443","200.6","AMBOY, CA US","    0",",,7,0900","    0",",,7",,,,,,,,,,,,,,
"USC00040176","2023-08-11","34.5594","-115.7443","200.6","AMBOY, CA US",,,,,,,"  422",",,7","  278",",,7",,,,,,,,
"USC00040176","2023-08-12","34.5594","-115.7443","200.6","AMBOY, CA US",,,,,,,"  406",",,7","  294",",,7",,,,,,,,
