"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00046328","2016-03-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   43",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   20",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    2",",,7",,,"  292",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    3",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   74",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","  152",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   20",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    2",",,7",,,"  249",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    5",",,7",,,"  305",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    5",",,7",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-03-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-04-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    3",",,7",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-04-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    2",",,7",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-04-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    4",",,7",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-04-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-04-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","  104",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-04-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    3",",,7",,,"   28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-04-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    8",",,7",,,"  152",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-04-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   25",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    4",",,7",,,"   13",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   25",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   10",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    3",",,7",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    2",",,7",,,"    8",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    3",",,7",,,"    3",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0","T,,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-25","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-26","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US",,,"    0",",,7","    0",",,7","    3",",,7",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-05-31","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   10",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    5",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-16","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   25",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","  152",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-25","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-26","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-06-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   30",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-16","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-25","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-26","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-07-31","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","   25",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-07","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-08","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-09","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-10","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-11","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-12","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-13","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-14","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-15","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-16","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-17","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-18","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-19","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-20","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-21","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-22","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-23","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-24","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-25","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-26","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-27","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-28","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-29","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-30","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-08-31","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-09-01","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-09-02","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-09-03","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-09-04","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-09-05","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00046328","2016-09-06","41.8391","-122.8502","603.5","OAK KNOLL W. C., CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
