"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00048713","2015-11-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   22",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-11-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   67",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-11-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   22",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-11-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   76",",,7,0800",,,,,"   83",",,7","   17",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-11-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   22",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-11-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   11",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-11-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -11",",,7",,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-11-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","    6",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-11-30","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   28",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   33",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   50",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   28",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  241",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   56",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  139",",,7","   50",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   44",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  100",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  234",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   56",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   28",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  127",",,7,0800","    0",",,7","    0",",,7","  111",",,7","    0",",,7",,,,,"   17",",,7,0800",,,,,,,"    1",",,7",,,,,,,,
"USC00048713","2015-12-15","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   -6",",,7",,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-19","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  119",",,7,0800","    0",",,7","    0",",,7","  100",",,7","    0",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    8",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   22",",,7",,,,,"   39",",,7,0800","    1",",,7",,,,,,,,,,,,,,
"USC00048713","2015-12-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    8",",,7,0800",,,,,"  122",",,7","   39",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  155",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   -6",",,7",,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   -6",",,7",,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   13",",,7,0800",,,,,"   78",",,7","   17",",,7",,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2015-12-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7","   -6",",,7",,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-01-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-01-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","    0",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-01-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  191",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   78",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  236",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   50",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  185",",,7,0800","    0",",,7","    0",",,7","   72",",,7","   44",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-01-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-01-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   23",",,7,0800","    0",",,7","    0",",,7","  100",",,7","   50",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   56",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   67",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   51",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   72",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   25",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   39",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-15","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  127",",,7,0800","    0",",,7","    0",",,7","   89",",,7","    0",",,7",,,,,"   72",",,7,0800","    1",",,7",,,,,,,,,,,,,,
"USC00048713","2016-01-16","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   64",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   17",",,7",,,,,"   83",",,7,0800","    1",",,7",,,,,,,,,,,,,,
"USC00048713","2016-01-17","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    5",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   28",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-18","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  279",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   33",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-19","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   64",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   78",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  132",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   72",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-21","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   72",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-01-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  305",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   72",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   33",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   67",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   50",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   44",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   50",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   61",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   18",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   67",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-01-30","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  363",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   78",",,7",,,,,"   89",",,7,0800","    1",",,7",,,,,,,,,,,,,,
"USC00048713","2016-01-31","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   38",",,7,0800","    0",",,7","    0",",,7","  106",",,7","   44",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   10",",,7,0800",,,,,"   89",",,7","    0",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","   11",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  122",",,7","    6",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  128",",,7","   50",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   50",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  100",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  233",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  211",",,7","  111",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  228",",,7","  117",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  206",",,7","   94",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  194",",,7","   94",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-16","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  206",",,7","   94",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    5",",,7,0800",,,,,"  222",",,7","   39",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-21","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  189",",,7","   44",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  189",",,7","   50",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  194",",,7","   67",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  172",",,7","  111",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  217",",,7","  111",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  217",",,7","   83",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  183",",,7","   83",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-02-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800",,,,,"  172",",,7","   94",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  100",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  106",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   15",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   39",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   94",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  106",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-14","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  737",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   61",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-15","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   44",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-16","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   50",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-17","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  100",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-18","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  111",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-19","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   94",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-20","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   94",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-21","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   51",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   89",",,7",,,,,"  106",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-22","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  152",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   72",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-23","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   50",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-24","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   61",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-25","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   67",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-26","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   61",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-27","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   61",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-28","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   61",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-29","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-03-30","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   28",",,7",,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-03-31","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   61",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-01","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-04-02","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   78",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-03","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  117",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-04","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   94",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-05","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00048713","2016-04-06","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-07","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  139",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-08","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  133",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-09","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","   76",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  117",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-10","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","  231",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  117",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-11","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   89",",,7",,,,,"  111",",,7,0800","    1",",,7",,,,,,,,,,,,,,
"USC00048713","2016-04-12","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   89",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,
"USC00048713","2016-04-13","38.3772","-120.8008","483.4","SUTTER HILL CDF, CA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   83",",,7",,,,,"   89",",,7,0800","    1",",,7",,,,,,,,,,,,,,
